domainID,siteID,plotID,trapID,collectDate,sampleID,taxonID,scientificName
D03,DSNY,DSNY_016,S,5/29/2014,DSNY_016.S.20140529,AMBIRI,Amblygnathus iripennis
D03,DSNY,DSNY_009,W,5/29/2014,DSNY_009.W.20140529,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_009,S,5/29/2014,DSNY_009.S.20140529,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_005,W,5/29/2014,DSNY_005.W.20140529,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_005,E,5/29/2014,DSNY_005.E.20140529,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_005,E,5/29/2014,DSNY_005.E.20140529,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_005,N,5/29/2014,DSNY_005.N.20140529,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_003,N,5/29/2014,DSNY_003.N.20140529,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_021,N,6/11/2014,DSNY_021.N.20140611,CLISP4,Clivina sp.
D03,DSNY,DSNY_021,S,6/11/2014,DSNY_021.S.20140611,TETVIR,Tetracha virginica
D03,DSNY,DSNY_016,W,6/11/2014,DSNY_016.W.20140611,CLISP4,Clivina sp.
D03,DSNY,DSNY_009,E,6/11/2014,DSNY_009.E.20140611,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_007,W,6/11/2014,DSNY_007.W.20140611,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_007,E,6/11/2014,DSNY_007.E.20140611,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_005,N,6/11/2014,DSNY_005.N.20140611,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_001,N,6/11/2014,DSNY_001.N.20140611,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_021,E,6/26/2014,DSNY_021.E.20140626,CLISP4,Clivina sp.
D03,DSNY,DSNY_021,N,6/26/2014,DSNY_021.N.20140626,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,W,6/26/2014,DSNY_016.W.20140626,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,W,6/26/2014,DSNY_016.W.20140626,TETINT,Tetragonoderus intersectus
D03,DSNY,DSNY_007,N,6/26/2014,DSNY_007.N.20140626,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_006,W,6/26/2014,DSNY_006.W.20140626,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_006,W,6/26/2014,DSNY_006.W.20140626,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_005,W,6/26/2014,DSNY_005.W.20140626,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_005,N,6/26/2014,DSNY_005.N.20140626,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_004,S,6/26/2014,DSNY_004.S.20140626,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_004,W,7/9/2014,DSNY_004.W.20140709,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_016,N,7/9/2014,DSNY_016.N.20140709,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,S,7/9/2014,DSNY_016.S.20140709,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,N,7/9/2014,DSNY_016.N.20140709,SEMPUN,Semiardistomis puncticollis
D03,DSNY,DSNY_016,N,7/9/2014,DSNY_016.N.20140709,TETINT,Tetragonoderus intersectus
D03,DSNY,DSNY_006,N,7/9/2014,DSNY_006.N.20140709,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_005,S,7/9/2014,DSNY_005.S.20140709,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_003,S,7/9/2014,DSNY_003.S.20140709,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_003,E,7/9/2014,DSNY_003.E.20140709,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_004,E,7/9/2014,DSNY_004.E.20140709,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_021,E,8/6/2014,DSNY_021.E.20140806,CLISP4,Clivina sp.
D03,DSNY,DSNY_021,N,8/6/2014,DSNY_021.N.20140806,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,W,8/6/2014,DSNY_016.W.20140806,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,N,8/6/2014,DSNY_016.N.20140806,AMBIRI,Amblygnathus iripennis
D03,DSNY,DSNY_016,W,8/6/2014,DSNY_016.W.20140806,TETVIR,Tetracha virginica
D03,DSNY,DSNY_009,N,8/6/2014,DSNY_009.N.20140806,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_009,N,8/6/2014,DSNY_009.N.20140806,AMASP11,Amara sp.
D03,DSNY,DSNY_009,W,8/6/2014,DSNY_009.W.20140806,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_005,N,8/6/2014,DSNY_005.N.20140806,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_005,S,8/6/2014,DSNY_005.S.20140806,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_005,E,8/6/2014,DSNY_005.E.20140806,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_005,S,8/6/2014,DSNY_005.S.20140806,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_005,S,8/6/2014,DSNY_005.S.20140806,PASSUB1,Pasimachus sublaevis
D03,DSNY,DSNY_003,E,8/6/2014,DSNY_003.E.20140806,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_003,S,8/6/2014,DSNY_003.S.20140806,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_003,N,8/6/2014,DSNY_003.N.20140806,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_003,W,8/6/2014,DSNY_003.W.20140806,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_004,E,8/6/2014,DSNY_004.E.20140806,SELELL,Selenophorus ellipticus
D03,DSNY,DSNY_002,S,8/6/2014,DSNY_002.S.20140806,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_003,N,8/20/2014,DSNY_003.N.20140820,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_021,E,8/20/2014,DSNY_021.E.20140820,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_021,W,8/20/2014,DSNY_021.W.20140820,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,W,8/20/2014,DSNY_016.W.20140820,CLISP4,Clivina sp.
D03,DSNY,DSNY_009,N,8/20/2014,DSNY_009.N.20140820,CLISP4,Clivina sp.
D03,DSNY,DSNY_009,N,8/20/2014,DSNY_009.N.20140820,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_009,S,8/20/2014,DSNY_009.S.20140820,ELASP6,Elaphrus sp.
D03,DSNY,DSNY_007,W,8/20/2014,DSNY_007.W.20140820,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_007,N,8/20/2014,DSNY_007.N.20140820,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_006,N,8/20/2014,DSNY_006.N.20140820,ELASP6,Elaphrus sp.
D03,DSNY,DSNY_005,E,8/20/2014,DSNY_005.E.20140820,LOXCRE,Loxandrus crenatus
D03,DSNY,DSNY_003,S,8/20/2014,DSNY_003.S.20140820,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_003,E,8/20/2014,DSNY_003.E.20140820,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_002,N,9/3/2014,DSNY_002.N.20140903,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_004,S,9/3/2014,DSNY_004.S.20140903,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_004,W,9/3/2014,DSNY_004.W.20140903,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_003,N,9/3/2014,DSNY_003.N.20140903,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_005,N,9/3/2014,DSNY_005.N.20140903,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_006,E,9/3/2014,DSNY_006.E.20140903,PASSTR,Pasimachus strenuus
D03,DSNY,DSNY_006,E,9/3/2014,DSNY_006.E.20140903,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_007,N,9/3/2014,DSNY_007.N.20140903,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_009,N,9/3/2014,DSNY_009.N.20140903,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_009,S,9/3/2014,DSNY_009.S.20140903,ELASP7,Elaphropus sp.
D03,DSNY,DSNY_021,E,9/3/2014,DSNY_021.E.20140903,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_001,E,6/18/2014,JERC_001.E.20140618,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_001,W,7/2/2014,JERC_001.W.20140702,SELELL,Selenophorus ellipticus
D03,JERC,JERC_030,N,7/2/2014,JERC_030.N.20140702,CYCLAE,Cyclotrachelus laevipennis
D03,JERC,JERC_030,N,7/2/2014,JERC_030.N.20140702,SELOPA,Selenophorus opalinus
D03,JERC,JERC_007,S,7/2/2014,JERC_007.S.20140702,BRASP8,Brachinus sp.
D03,JERC,JERC_007,W,7/2/2014,JERC_007.W.20140702,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_001,E,7/2/2014,JERC_001.E.20140702,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_003,E,7/16/2014,JERC_003.E.20140716,GALSP2,Galerita sp.
D03,JERC,JERC_030,N,7/30/2014,JERC_030.N.20140730,CYCLAE,Cyclotrachelus laevipennis
D03,JERC,JERC_008,N,7/30/2014,JERC_008.N.20140730,SELELL,Selenophorus ellipticus
D03,JERC,JERC_007,N,7/30/2014,JERC_007.N.20140730,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_001,E,7/30/2014,JERC_001.E.20140730,ANIHAP,Anisodactylus haplomus
D03,JERC,JERC_001,E,7/30/2014,JERC_001.E.20140730,SELELL,Selenophorus ellipticus
D03,JERC,JERC_001,E,7/30/2014,JERC_001.E.20140730,AMBIRI,Amblygnathus iripennis
D03,JERC,JERC_030,E,8/13/2014,JERC_030.E.20140813,DICDIL5,Dicaelus dilatatus
D03,JERC,JERC_007,W,8/13/2014,JERC_007.W.20140813,SELOPA,Selenophorus opalinus
D03,JERC,JERC_008,E,8/27/2014,JERC_008.E.20140827,TETCAR2,Tetracha carolina
D03,JERC,JERC_001,E,9/10/2014,JERC_001.E.20140910,ANIHAP,Anisodactylus haplomus
D03,OSBS,OSBS_022,N,4/14/2014,OSBS_022.N.20140414,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_022,S,4/14/2014,OSBS_022.S.20140414,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_005,E,4/14/2014,OSBS_005.E.20140414,APESP,Apenes sp.
D03,OSBS,OSBS_002,S,4/28/2014,OSBS_002.S.20140428,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_008,W,4/28/2014,OSBS_008.W.20140428,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_001,S,4/28/2014,OSBS_001.S.20140428,DICELO,Dicaelus elongatus
D03,OSBS,OSBS_001,W,5/12/2014,OSBS_001.W.20140512,DICELO,Dicaelus elongatus
D03,OSBS,OSBS_003,S,5/12/2014,OSBS_003.S.20140512,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_008,S,5/27/2014,OSBS_008.S.20140527,DICALT,Dicaelus alternans
D03,OSBS,OSBS_003,N,6/9/2014,OSBS_003.N.20140609,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_006,W,6/9/2014,OSBS_006.W.20140609,HARTEX,Harpalus texanus
D03,OSBS,OSBS_001,W,6/9/2014,OSBS_001.W.20140609,LOXSP,Loxandrus sp.
D03,OSBS,OSBS_003,S,6/9/2014,OSBS_003.S.20140609,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,W,6/9/2014,OSBS_003.W.20140609,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,S,6/9/2014,OSBS_003.S.20140609,PASSUB2,Pasimachus subsulcatus
D03,OSBS,OSBS_022,N,6/27/2014,OSBS_022.N.20140627,LOXSP,Loxandrus sp.
D03,OSBS,OSBS_022,S,6/27/2014,OSBS_022.S.20140627,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_022,S,6/27/2014,OSBS_022.S.20140627,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_008,W,6/27/2014,OSBS_008.W.20140627,APESP,Apenes sp.
D03,OSBS,OSBS_001,S,6/27/2014,OSBS_001.S.20140627,DICELO,Dicaelus elongatus
D03,OSBS,OSBS_022,W,7/7/2014,OSBS_022.W.20140707,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_022,S,7/7/2014,OSBS_022.S.20140707,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_003,S,7/7/2014,OSBS_003.S.20140707,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,W,7/21/2014,OSBS_003.W.20140721,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_022,S,7/21/2014,OSBS_022.S.20140721,PASMAR,Pasimachus marginatus
D03,OSBS,OSBS_022,N,7/21/2014,OSBS_022.N.20140721,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_022,S,7/21/2014,OSBS_022.S.20140721,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_001,W,7/21/2014,OSBS_001.W.20140721,DICELO,Dicaelus elongatus
D03,OSBS,OSBS_022,N,8/4/2014,OSBS_022.N.20140804,ELASP7,Elaphropus sp.
D03,OSBS,OSBS_006,E,8/4/2014,OSBS_006.E.20140804,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_005,N,8/4/2014,OSBS_005.N.20140804,SELOPA,Selenophorus opalinus
D03,OSBS,OSBS_005,N,8/4/2014,OSBS_005.N.20140804,ELASP7,Elaphropus sp.
D03,OSBS,OSBS_007,N,8/4/2014,OSBS_007.N.20140804,AMBIRI,Amblygnathus iripennis
D03,OSBS,OSBS_001,W,8/4/2014,OSBS_001.W.20140804,LOXCRE,Loxandrus crenatus
D03,OSBS,OSBS_003,W,8/4/2014,OSBS_003.W.20140804,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,N,8/4/2014,OSBS_003.N.20140804,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,W,9/2/2014,OSBS_003.W.20140902,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_001,E,9/2/2014,OSBS_001.E.20140902,LOXCRE,Loxandrus crenatus
D03,OSBS,OSBS_001,W,9/2/2014,OSBS_001.W.20140902,LOXCRE,Loxandrus crenatus
D03,OSBS,OSBS_022,N,9/2/2014,OSBS_022.N.20140902,PASSTR,Pasimachus strenuus
D09,WOOD,WOOD_002,E,6/4/2014,WOOD_002.E.20140604,POELUC,Poecilus lucublandus
D09,WOOD,WOOD_007,E,6/4/2014,WOOD_007.E.20140604,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_004,S,6/4/2014,WOOD_004.S.20140604,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_004,E,6/4/2014,WOOD_004.E.20140604,POELUC,Poecilus lucublandus
D09,WOOD,WOOD_023,N,6/4/2014,WOOD_023.N.20140604,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,S,7/2/2014,WOOD_023.S.20140702,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_003,W,7/2/2014,WOOD_003.W.20140702,AGOCUP1,Agonum cupreum
D09,WOOD,WOOD_003,N,7/2/2014,WOOD_003.N.20140702,AGOCUP1,Agonum cupreum
D09,WOOD,WOOD_003,E,7/2/2014,WOOD_003.E.20140702,AGOCUP1,Agonum cupreum
D09,WOOD,WOOD_003,N,7/2/2014,WOOD_003.N.20140702,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_006,W,7/2/2014,WOOD_006.W.20140702,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_002,W,7/16/2014,WOOD_002.W.20140716,AGOCUP1,Agonum cupreum
D09,WOOD,WOOD_002,E,7/16/2014,WOOD_002.E.20140716,POELUC,Poecilus lucublandus
D09,WOOD,WOOD_007,W,7/16/2014,WOOD_007.W.20140716,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_006,N,7/16/2014,WOOD_006.N.20140716,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,N,7/16/2014,WOOD_023.N.20140716,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,S,7/16/2014,WOOD_023.S.20140716,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,E,7/16/2014,WOOD_023.E.20140716,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_001,N,7/30/2014,WOOD_001.N.20140730,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_007,E,7/30/2014,WOOD_007.E.20140730,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_006,N,7/30/2014,WOOD_006.N.20140730,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_005,E,7/30/2014,WOOD_005.E.20140730,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_023,E,7/30/2014,WOOD_023.E.20140730,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,S,7/30/2014,WOOD_023.S.20140730,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_003,N,8/13/2014,WOOD_003.N.20140813,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_001,E,8/13/2014,WOOD_001.E.20140813,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,E,8/13/2014,WOOD_023.E.20140813,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_007,S,8/27/2014,WOOD_007.S.20140827,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_006,E,8/27/2014,WOOD_006.E.20140827,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_004,E,8/27/2014,WOOD_004.E.20140827,HARHER,Harpalus herbivagus
D09,WOOD,WOOD_004,E,8/27/2014,WOOD_004.E.20140827,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_024,W,8/27/2014,WOOD_024.W.20140827,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_023,E,8/27/2014,WOOD_023.E.20140827,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_001,S,9/10/2014,WOOD_001.S.20140910,BRACYA2,Brachinus cyanochroaticus
D09,WOOD,WOOD_003,E,9/10/2014,WOOD_003.E.20140910,HARHER,Harpalus herbivagus
D10,CPER,CPER_009,N,7/3/2014,CPER_009.N.20140703,PASELO,Pasimachus elongatus
D10,CPER,CPER_009,N,7/17/2014,CPER_009.N.20140717,PASELO,Pasimachus elongatus
D10,CPER,CPER_006,S,8/14/2014,CPER_006.S.20140814,DISPAR1,Discoderus parallelus
D10,CPER,CPER_006,S,8/14/2014,CPER_006.S.20140814,HARDES,Harpalus desertus
D10,CPER,CPER_006,N,8/14/2014,CPER_006.N.20140814,D10.2014.MorphAB,
D10,CPER,CPER_006,N,8/14/2014,CPER_006.N.20140814,D10.2014.MorphB,
D10,CPER,CPER_005,N,8/14/2014,CPER_005.N.20140814,SELSP2,Selenophorus sp.
D10,CPER,CPER_005,E,8/14/2014,CPER_005.E.20140814,D10.2014.MorphB,
D10,CPER,CPER_009,S,8/14/2014,CPER_009.S.20140814,DISPAR1,Discoderus parallelus
D10,CPER,CPER_002,N,8/14/2014,CPER_002.N.20140814,DISPAR1,Discoderus parallelus
D10,CPER,CPER_002,S,8/14/2014,CPER_002.S.20140814,CRADUB,Cratacanthus dubius
D10,CPER,CPER_002,S,8/14/2014,CPER_002.S.20140814,DISPAR1,Discoderus parallelus
D10,CPER,CPER_001,S,8/14/2014,CPER_001.S.20140814,D10.2014.MorphB,
D10,CPER,CPER_001,S,8/14/2014,CPER_001.S.20140814,RHASP,Rhadine sp.
D10,CPER,CPER_001,W,8/14/2014,CPER_001.W.20140814,D10.2014.MorphAB,
D10,CPER,CPER_001,W,8/14/2014,CPER_001.W.20140814,D10.2014.MorphB,
D10,CPER,CPER_006,S,8/28/2014,CPER_006.S.20140828,PIOSET,Piosoma setosum
D10,CPER,CPER_006,N,8/28/2014,CPER_006.N.20140828,D10.2014.MorphD,
D10,CPER,CPER_006,S,8/28/2014,CPER_006.S.20140828,PASELO,Pasimachus elongatus
D10,CPER,CPER_010,N,8/28/2014,CPER_010.N.20140828,CYCCON1,Cyclotrachelus constrictus
D10,CPER,CPER_002,E,8/28/2014,CPER_002.E.20140828,SELSP2,Selenophorus sp.
D10,CPER,CPER_002,E,8/28/2014,CPER_002.E.20140828,DISPAR1,Discoderus parallelus
D10,CPER,CPER_002,S,8/28/2014,CPER_002.S.20140828,SELSP2,Selenophorus sp.
D10,CPER,CPER_001,E,8/28/2014,CPER_001.E.20140828,D10.2014.MorphAB,
D10,CPER,CPER_001,W,8/28/2014,CPER_001.W.20140828,D10.2014.MorphAB,
D10,CPER,CPER_003,E,9/11/2014,CPER_003.E.20140911,D10.2014.MorphAB,
D10,CPER,CPER_002,E,9/11/2014,CPER_002.E.20140911,CYMINT,Cymindis interior
D10,CPER,CPER_002,N,9/11/2014,CPER_002.N.20140911,DISPAR1,Discoderus parallelus
D10,CPER,CPER_004,N,9/11/2014,CPER_004.N.20140911,SELSP2,Selenophorus sp.
D10,CPER,CPER_008,S,9/11/2014,CPER_008.S.20140911,CRADUB,Cratacanthus dubius
D10,CPER,CPER_008,E,9/11/2014,CPER_008.E.20140911,DISPAR1,Discoderus parallelus
D10,CPER,CPER_007,W,9/11/2014,CPER_007.W.20140911,AMAOBE,Amara obesa
D10,CPER,CPER_009,S,9/11/2014,CPER_009.S.20140911,D10.2014.MorphE,
D10,CPER,CPER_009,N,9/11/2014,CPER_009.N.20140911,RHASP,Rhadine sp.
D10,CPER,CPER_010,E,9/11/2014,CPER_010.E.20140911,RHASP,Rhadine sp.
D10,CPER,CPER_005,S,9/11/2014,CPER_005.S.20140911,D10.2014.MorphB,
D10,CPER,CPER_005,W,9/11/2014,CPER_005.W.20140911,CYMINT,Cymindis interior
D10,CPER,CPER_005,E,9/11/2014,CPER_005.E.20140911,D10.2014.MorphB,
D10,CPER,CPER_006,W,9/11/2014,CPER_006.W.20140911,PIOSET,Piosoma setosum
D10,CPER,CPER_006,W,9/11/2014,CPER_006.W.20140911,DISPAR1,Discoderus parallelus
D10,STER,STER_034,N,8/5/2014,STER_034.N.20140805,D10.2014.MorphF,
D02,SCBI,SCBI_012,N,6/11/2014,SCBI_012.N.20140611,ANIRUS,Anisodactylus rusticus
D02,SCBI,SCBI_005,N,7/8/2014,SCBI_005.N.20140708,CHLAMO,Chlaenius amoenus
D03,DSNY,DSNY_021,W,5/1/2014,DSNY_021.W.20140501,SELFOS,Selenophorus fossulatus
D03,DSNY,DSNY_016,N,5/29/2014,DSNY_016.N.20140529,TETLAE,Tetragonoderus laevigatus
D03,DSNY,DSNY_016,E,5/29/2014,DSNY_016.E.20140529,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,N,5/29/2014,DSNY_016.N.20140529,CLISP4,Clivina sp.
D03,DSNY,DSNY_007,S,5/29/2014,DSNY_007.S.20140529,SELOPA,Selenophorus opalinus
D03,DSNY,DSNY_007,S,5/29/2014,DSNY_007.S.20140529,SELFOS,Selenophorus fossulatus
D03,DSNY,DSNY_007,S,5/29/2014,DSNY_007.S.20140529,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_007,N,5/29/2014,DSNY_007.N.20140529,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_021,W,6/11/2014,DSNY_021.W.20140611,CLISP4,Clivina sp.
D03,DSNY,DSNY_007,N,6/11/2014,DSNY_007.N.20140611,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_003,E,6/11/2014,DSNY_003.E.20140611,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_003,S,6/11/2014,DSNY_003.S.20140611,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_016,S,6/26/2014,DSNY_016.S.20140626,CLISP4,Clivina sp.
D03,DSNY,DSNY_003,S,6/26/2014,DSNY_003.S.20140626,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_016,W,7/9/2014,DSNY_016.W.20140709,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,S,8/6/2014,DSNY_016.S.20140806,TETINT,Tetragonoderus intersectus
D03,DSNY,DSNY_016,E,8/6/2014,DSNY_016.E.20140806,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,S,8/6/2014,DSNY_016.S.20140806,CLISP4,Clivina sp.
D03,DSNY,DSNY_006,E,8/6/2014,DSNY_006.E.20140806,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_016,N,8/20/2014,DSNY_016.N.20140820,TETVIR,Tetracha virginica
D03,DSNY,DSNY_016,N,8/20/2014,DSNY_016.N.20140820,CLISP4,Clivina sp.
D03,DSNY,DSNY_006,E,8/20/2014,DSNY_006.E.20140820,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_002,E,9/3/2014,DSNY_002.E.20140903,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_003,S,9/3/2014,DSNY_003.S.20140903,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_006,W,9/3/2014,DSNY_006.W.20140903,PASSTR,Pasimachus strenuus
D03,DSNY,DSNY_006,W,9/3/2014,DSNY_006.W.20140903,SCAOCA,Scarites ocalensis
D03,DSNY,DSNY_007,S,9/3/2014,DSNY_007.S.20140903,ANIHAP,Anisodactylus haplomus
D03,DSNY,DSNY_007,W,9/3/2014,DSNY_007.W.20140903,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_007,S,9/3/2014,DSNY_007.S.20140903,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,N,9/3/2014,DSNY_016.N.20140903,AMBIRI,Amblygnathus iripennis
D03,DSNY,DSNY_016,W,9/3/2014,DSNY_016.W.20140903,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,N,9/3/2014,DSNY_016.N.20140903,CLISP4,Clivina sp.
D03,DSNY,DSNY_016,E,9/3/2014,DSNY_016.E.20140903,CYCFAB,Cyclotrachelus faber
D03,DSNY,DSNY_021,N,9/3/2014,DSNY_021.N.20140903,AMBIRI,Amblygnathus iripennis
D03,DSNY,DSNY_021,N,9/3/2014,DSNY_021.N.20140903,CLISP4,Clivina sp.
D03,OSBS,OSBS_003,N,4/14/2014,OSBS_003.N.20140414,DICELO,Dicaelus elongatus
D03,OSBS,OSBS_002,S,4/14/2014,OSBS_002.S.20140414,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_003,N,4/14/2014,OSBS_003.N.20140414,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_002,N,4/28/2014,OSBS_002.N.20140428,HELCLA,Helluomorphoides clairvillei
D03,OSBS,OSBS_003,W,5/12/2014,OSBS_003.W.20140512,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_004,W,5/12/2014,OSBS_004.W.20140512,DICALT,Dicaelus alternans
D03,OSBS,OSBS_003,W,5/12/2014,OSBS_003.W.20140512,CYCLAE,Cyclotrachelus laevipennis
D03,OSBS,OSBS_003,N,5/27/2014,OSBS_003.N.20140527,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,W,5/27/2014,OSBS_003.W.20140527,HARERY,Harpalus erythropus
D03,OSBS,OSBS_003,N,6/27/2014,OSBS_003.N.20140627,CYCFAB,Cyclotrachelus faber
D03,OSBS,OSBS_003,W,7/7/2014,OSBS_003.W.20140707,CYCFAB,Cyclotrachelus faber
